Persona417, 22:24:01.510900, 22:24:09.547771, 1
Persona439, 22:24:09.582625, 22:24:17.591525, 1
Persona438, 22:24:09.571059, 22:24:17.591525, 1
Persona436, 22:24:09.561150, 22:24:17.591525, 1
Persona432, 22:24:09.549606, 22:24:17.591525, 1
Persona471, 22:24:17.619207, 22:24:25.637882, 1
Persona458, 22:24:17.610954, 22:24:25.637882, 1
Persona454, 22:24:17.604168, 22:24:25.637882, 1
Persona441, 22:24:17.596827, 22:24:25.637882, 1
Persona493, 22:24:25.673344, 22:24:33.677862, 1
Persona487, 22:24:25.664108, 22:24:33.677862, 1
Persona479, 22:24:25.655566, 22:24:33.677862, 1
Persona475, 22:24:25.644519, 22:24:33.677862, 1
Persona12, 22:24:33.709355, 22:24:41.717351, 2
Persona42, 22:24:33.703884, 22:24:41.717351, 2
Persona8, 22:24:33.698121, 22:24:41.717351, 2
Persona16, 22:24:33.687136, 22:24:41.717351, 2
Persona93, 22:24:41.730319, 22:24:49.746329, 2
Persona89, 22:24:41.726109, 22:24:49.746329, 2
Persona39, 22:24:41.722516, 22:24:49.746329, 2
Persona18, 22:24:41.718225, 22:24:49.746329, 2
Persona199, 22:24:49.766708, 22:24:57.777881, 2
Persona162, 22:24:49.759430, 22:24:57.777881, 2
Persona38, 22:24:49.750788, 22:24:57.777881, 2
Persona120, 22:24:49.747816, 22:24:57.777881, 2
Persona400, 22:24:57.814312, 22:25:05.840053, 2
Persona364, 22:24:57.804841, 22:25:05.840053, 2
Persona163, 22:24:57.795362, 22:25:05.840053, 2
Persona234, 22:24:57.781979, 22:25:05.840053, 2
Persona451, 22:25:05.858690, 22:25:13.871359, 2
Persona117, 22:25:05.851437, 22:25:13.871359, 2
Persona105, 22:25:05.849555, 22:25:13.871359, 2
Persona140, 22:25:05.846490, 22:25:13.871359, 2
Persona177, 22:25:13.886041, 22:25:21.890303, 2
Persona192, 22:25:13.879137, 22:25:21.890303, 2
Persona85, 22:25:13.875543, 22:25:21.890303, 2
Persona449, 22:25:13.873767, 22:25:21.890303, 2
Persona197, 22:25:21.903251, 22:25:29.915125, 2
Persona125, 22:25:21.896891, 22:25:29.915125, 2
Persona119, 22:25:21.895251, 22:25:29.915125, 2
Persona200, 22:25:21.890792, 22:25:29.915125, 2
Persona262, 22:25:29.933697, 22:25:37.938522, 2
Persona297, 22:25:29.928497, 22:25:37.938522, 2
Persona208, 22:25:29.922962, 22:25:37.938522, 2
Persona127, 22:25:29.917441, 22:25:37.938522, 2
Persona478, 22:25:37.957860, 22:25:45.976504, 2
Persona307, 22:25:37.951981, 22:25:45.976504, 2
Persona304, 22:25:37.944922, 22:25:45.976504, 2
Persona293, 22:25:37.941459, 22:25:45.976504, 2
Persona159, 22:25:45.995026, 22:25:54.008727, 2
Persona169, 22:25:45.990590, 22:25:54.008727, 2
Persona187, 22:25:45.984845, 22:25:54.008727, 2
Persona338, 22:25:45.980070, 22:25:54.008727, 2
Persona362, 22:25:54.019624, 22:26:02.036160, 2
Persona164, 22:25:54.017404, 22:26:02.036160, 2
Persona191, 22:25:54.012661, 22:26:02.036160, 2
Persona334, 22:25:54.009876, 22:26:02.036160, 2
Persona460, 22:26:02.047916, 22:26:10.063522, 2
Persona196, 22:26:02.045730, 22:26:10.063522, 2
Persona185, 22:26:02.041760, 22:26:10.063522, 2
Persona190, 22:26:02.038002, 22:26:10.063522, 2
Persona486, 22:26:10.070823, 22:26:18.076347, 2
Persona243, 22:26:10.068359, 22:26:18.076347, 2
Persona237, 22:26:10.067083, 22:26:18.076347, 2
Persona455, 22:26:10.065283, 22:26:18.076347, 2
Persona270, 22:26:18.083392, 22:26:26.089166, 2
Persona264, 22:26:18.081410, 22:26:26.089166, 2
Persona498, 22:26:18.080097, 22:26:26.089166, 2
Persona253, 22:26:18.077087, 22:26:26.089166, 2
Persona313, 22:26:26.091298, 22:26:34.116959, 2
Persona302, 22:26:26.090070, 22:26:34.116959, 2
Persona71, 22:22:16.944304, 22:26:34.116959, 1
Persona70, 22:22:16.943885, 22:26:34.116959, 1
Persona58, 22:22:16.939413, 22:26:42.124999, 1
Persona28, 22:22:16.927152, 22:26:42.124999, 1
Persona27, 22:22:16.926744, 22:26:42.124999, 1
Persona383, 22:26:52.932008, 22:27:00.948019, 2
Persona385, 22:27:12.933726, 22:27:20.948007, 2
Persona392, 22:27:22.954983, 22:27:30.961066, 2
Persona409, 22:27:32.982592, 22:27:40.985585, 2
Persona490, 22:27:53.108870, 22:28:01.115322, 2
Persona446, 22:28:23.138202, 22:28:31.152230, 2
Persona118, 22:28:43.222505, 22:28:51.228515, 2
Persona494, 22:29:03.241204, 22:29:11.252077, 2
Persona83, 22:28:57.228495, 22:29:11.252077, 2
Persona40, 22:33:33.769827, 22:33:41.785725, 2
Persona34, 22:34:13.792731, 22:34:21.799435, 2
